number,score1,score2,diff,win,turn_score_1
355955,40,46,6,,20
356053,40,47,7,,20
356151,40,48,8,,20
356249,40,49,9,,20
356348,40,50,10,,21
356446,40,51,11,,21
356544,40,52,12,,21
356642,40,53,13,,21
356741,40,54,14,,22
356839,40,55,15,,22
356937,40,56,16,,22
357035,40,57,17,,22
357133,40,58,18,,22
357230,40,59,19,,21
357328,40,60,20,,21
357426,40,61,21,,21
357524,40,62,22,,21
357621,40,63,23,,20
357719,40,64,24,,20
357818,40,65,25,,21
357917,40,66,26,,22
358015,40,67,27,,22
358113,40,68,28,,22
358212,40,69,29,,23
358310,40,70,30,,23
358409,40,71,31,,24
358508,40,72,32,,25
358606,40,73,33,,25
358705,40,74,34,,26
358803,40,75,35,,26
358901,40,76,36,,26
359001,40,77,37,,28
359131,40,78,38,1,60
359229,40,79,39,1,60
359327,40,80,40,1,60
359425,40,81,41,1,60
359523,40,82,42,1,60
359621,40,83,43,1,60
359719,40,84,44,1,60
359817,40,85,45,1,60
359915,40,86,46,1,60
360013,40,87,47,1,60
360111,40,88,48,1,60
360209,40,89,49,1,60
360307,40,90,50,1,60
360405,40,91,51,1,60
360503,40,92,52,1,60
360601,40,93,53,1,60
360699,40,94,54,1,60
360797,40,95,55,1,60
360895,40,96,56,1,60
360993,40,97,57,1,60
361091,40,98,58,1,60
361189,40,99,59,1,60
361242,41,0,-41,,15
361340,41,4,-37,,15
361438,41,5,-36,,15
361536,41,6,-35,,15
361634,41,7,-34,,15
361733,41,8,-33,,16
361831,41,9,-32,,16
361929,41,10,-31,,16
362027,41,11,-30,,16
362125,41,12,-29,,16
362223,41,13,-28,,16
362321,41,14,-27,,16
362419,41,15,-26,,16
362517,41,16,-25,,16
362615,41,17,-24,,16
362713,41,18,-23,,16
362811,41,19,-22,,16
362909,41,20,-21,,16
363007,41,21,-20,,16
363105,41,22,-19,,16
363203,41,23,-18,,16
363301,41,24,-17,,16
363399,41,25,-16,,16
363497,41,26,-15,,16
363596,41,27,-14,,17
363694,41,28,-13,,17
363792,41,29,-12,,17
363890,41,30,-11,,17
363988,41,31,-10,,17
364087,41,32,-9,,18
364185,41,33,-8,,18
364283,41,34,-7,,18
364381,41,35,-6,,18
364479,41,36,-5,,18
364578,41,37,-4,,19
364676,41,38,-3,,19
364774,41,39,-2,,19
364872,41,40,-1,,19
364970,41,41,0,,19
365068,41,42,1,,19
365166,41,43,2,,19
365264,41,44,3,,19
365363,41,45,4,,20
365461,41,46,5,,20
365559,41,47,6,,20
365657,41,48,7,,20
365755,41,49,8,,20
365853,41,50,9,,20
365952,41,51,10,,21
366050,41,52,11,,21
366148,41,53,12,,21
366246,41,54,13,,21
366345,41,55,14,,22
366443,41,56,15,,22
366540,41,57,16,,21
366638,41,58,17,,21
366736,41,59,18,,21
366834,41,60,19,,21
366932,41,61,20,,21
367029,41,62,21,,20
367127,41,63,22,,20
367226,41,64,23,,21
367324,41,65,24,,21
367422,41,66,25,,21
367521,41,67,26,,22
367619,41,68,27,,22
367718,41,69,28,,23
367816,41,70,29,,23
367915,41,71,30,,24
368013,41,72,31,,24
368112,41,73,32,,25
368211,41,74,33,,26
368309,41,75,34,,26
368407,41,76,35,,26
368538,41,77,36,1,59
368636,41,78,37,1,59
368734,41,79,38,1,59
368832,41,80,39,1,59
368930,41,81,40,1,59
369028,41,82,41,1,59
369126,41,83,42,1,59
369224,41,84,43,1,59
369322,41,85,44,1,59
369420,41,86,45,1,59
369518,41,87,46,1,59
369616,41,88,47,1,59
369714,41,89,48,1,59
369812,41,90,49,1,59
369910,41,91,50,1,59
370008,41,92,51,1,59
370106,41,93,52,1,59
370204,41,94,53,1,59
370302,41,95,54,1,59
370400,41,96,55,1,59
370498,41,97,56,1,59
370596,41,98,57,1,59
370694,41,99,58,1,59
370748,42,0,-42,,15
370846,42,4,-38,,15
370944,42,5,-37,,15
371042,42,6,-36,,15
371140,42,7,-35,,15
371238,42,8,-34,,15
371336,42,9,-33,,15
371435,42,10,-32,,16
371533,42,11,-31,,16
371631,42,12,-30,,16
371729,42,13,-29,,16
371827,42,14,-28,,16
371925,42,15,-27,,16
372023,42,16,-26,,16
372121,42,17,-25,,16
372219,42,18,-24,,16
372317,42,19,-23,,16
372415,42,20,-22,,16
372513,42,21,-21,,16
372611,42,22,-20,,16
372709,42,23,-19,,16
372807,42,24,-18,,16
372905,42,25,-17,,16
373003,42,26,-16,,16
373102,42,27,-15,,17
373200,42,28,-14,,17
373298,42,29,-13,,17
373396,42,30,-12,,17
373494,42,31,-11,,17
373593,42,32,-10,,18
373691,42,33,-9,,18
373789,42,34,-8,,18
373887,42,35,-7,,18
373985,42,36,-6,,18
374083,42,37,-5,,18
374182,42,38,-4,,19
374280,42,39,-3,,19
374378,42,40,-2,,19
374476,42,41,-1,,19
374574,42,42,0,,19
374672,42,43,1,,19
374770,42,44,2,,19
374868,42,45,3,,19
374967,42,46,4,,20
375065,42,47,5,,20
375163,42,48,6,,20
375261,42,49,7,,20
375359,42,50,8,,20
375458,42,51,9,,21
375556,42,52,10,,21
375654,42,53,11,,21
375752,42,54,12,,21
375850,42,55,13,,21
375948,42,56,14,,21
376046,42,57,15,,21
376144,42,58,16,,21
376242,42,59,17,,21
376339,42,60,18,,20
376437,42,61,19,,20
376535,42,62,20,,20
376633,42,63,21,,20
376731,42,64,22,,20
376830,42,65,23,,21
376928,42,66,24,,21
377027,42,67,25,,22
377125,42,68,26,,22
377224,42,69,27,,23
377322,42,70,28,,23
377421,42,71,29,,24
377519,42,72,30,,24
377618,42,73,31,,25
377716,42,74,32,,25
377814,42,75,33,,25
377913,42,76,34,,26
378043,42,77,35,1,58
378141,42,78,36,1,58
378239,42,79,37,1,58
378337,42,80,38,1,58
378435,42,81,39,1,58
378533,42,82,40,1,58
378631,42,83,41,1,58
378729,42,84,42,1,58
378827,42,85,43,1,58
378925,42,86,44,1,58
379023,42,87,45,1,58
379121,42,88,46,1,58
379219,42,89,47,1,58
379317,42,90,48,1,58
379415,42,91,49,1,58
379513,42,92,50,1,58
379611,42,93,51,1,58
379709,42,94,52,1,58
379807,42,95,53,1,58
379905,42,96,54,1,58
380003,42,97,55,1,58
380101,42,98,56,1,58
380199,42,99,57,1,58
380254,43,0,-43,,15
380352,43,4,-39,,15
380450,43,5,-38,,15
380548,43,6,-37,,15
380646,43,7,-36,,15
380744,43,8,-35,,15
380842,43,9,-34,,15
380940,43,10,-33,,15
381038,43,11,-32,,15
381136,43,12,-31,,15
381234,43,13,-30,,15
381332,43,14,-29,,15
381430,43,15,-28,,15
381528,43,16,-27,,15
381626,43,17,-26,,15
381725,43,18,-25,,16
381823,43,19,-24,,16
381921,43,20,-23,,16
382019,43,21,-22,,16
382117,43,22,-21,,16
382215,43,23,-20,,16
382313,43,24,-19,,16
382411,43,25,-18,,16
382509,43,26,-17,,16
382607,43,27,-16,,16
382706,43,28,-15,,17
382804,43,29,-14,,17
382902,43,30,-13,,17
383000,43,31,-12,,17
383099,43,32,-11,,18
383197,43,33,-10,,18
383295,43,34,-9,,18
383393,43,35,-8,,18
383491,43,36,-7,,18
383589,43,37,-6,,18
383687,43,38,-5,,18
383786,43,39,-4,,19
383884,43,40,-3,,19
383982,43,41,-2,,19
384080,43,42,-1,,19
384178,43,43,0,,19
384276,43,44,1,,19
384374,43,45,2,,19
384472,43,46,3,,19
384571,43,47,4,,20
384669,43,48,5,,20
384767,43,49,6,,20
384865,43,50,7,,20
384964,43,51,8,,21
385062,43,52,9,,21
385160,43,53,10,,21
385258,43,54,11,,21
385356,43,55,12,,21
385454,43,56,13,,21
385552,43,57,14,,21
385649,43,58,15,,20
385747,43,59,16,,20
385845,43,60,17,,20
385943,43,61,18,,20
386041,43,62,19,,20
386139,43,63,20,,20
386237,43,64,21,,20
386336,43,65,22,,21
386434,43,66,23,,21
386533,43,67,24,,22
386631,43,68,25,,22
386730,43,69,26,,23
386828,43,70,27,,23
386927,43,71,28,,24
387025,43,72,29,,24
387124,43,73,30,,25
387222,43,74,31,,25
387320,43,75,32,,25
387450,43,76,33,1,57
387548,43,77,34,1,57
387646,43,78,35,1,57
387744,43,79,36,1,57
387842,43,80,37,1,57
387940,43,81,38,1,57
388038,43,82,39,1,57
388136,43,83,40,1,57
388234,43,84,41,1,57
388332,43,85,42,1,57
388430,43,86,43,1,57
388528,43,87,44,1,57
388626,43,88,45,1,57
388724,43,89,46,1,57
388822,43,90,47,1,57
388920,43,91,48,1,57
389018,43,92,49,1,57
389116,43,93,50,1,57
389214,43,94,51,1,57
389312,43,95,52,1,57
389410,43,96,53,1,57
389508,43,97,54,1,57
389606,43,98,55,1,57
389704,43,99,56,1,57
389760,44,0,-44,,15
389858,44,4,-40,,15
389956,44,5,-39,,15
390054,44,6,-38,,15
390152,44,7,-37,,15
390250,44,8,-36,,15
390348,44,9,-35,,15
390446,44,10,-34,,15
390544,44,11,-33,,15
390642,44,12,-32,,15
390740,44,13,-31,,15
390838,44,14,-30,,15
390936,44,15,-29,,15
391034,44,16,-28,,15
391132,44,17,-27,,15
391230,44,18,-26,,15
391328,44,19,-25,,15
391426,44,20,-24,,15
391524,44,21,-23,,15
391623,44,22,-22,,16
391721,44,23,-21,,16
391819,44,24,-20,,16
391917,44,25,-19,,16
392015,44,26,-18,,16
392113,44,27,-17,,16
392212,44,28,-16,,17
392310,44,29,-15,,17
392408,44,30,-14,,17
392506,44,31,-13,,17
392604,44,32,-12,,17
392703,44,33,-11,,18
392801,44,34,-10,,18
392899,44,35,-9,,18
392997,44,36,-8,,18
393095,44,37,-7,,18
393193,44,38,-6,,18
393291,44,39,-5,,18
393389,44,40,-4,,18
393488,44,41,-3,,19
393586,44,42,-2,,19
393684,44,43,-1,,19
393782,44,44,0,,19
393880,44,45,1,,19
393978,44,46,2,,19
394076,44,47,3,,19
394175,44,48,4,,20
394273,44,49,5,,20
394371,44,50,6,,20
394469,44,51,7,,20
394568,44,52,8,,21
394666,44,53,9,,21
394764,44,54,10,,21
394862,44,55,11,,21
394959,44,56,12,,20
395057,44,57,13,,20
395155,44,58,14,,20
395253,44,59,15,,20
395351,44,60,16,,20
395448,44,61,17,,19
395546,44,62,18,,19
395645,44,63,19,,20
395743,44,64,20,,20
395842,44,65,21,,21
395940,44,66,22,,21
396038,44,67,23,,21
396137,44,68,24,,22
396235,44,69,25,,22
396334,44,70,26,,23
396432,44,71,27,,23
396531,44,72,28,,24
396630,44,73,29,,25
396728,44,74,30,,25
396826,44,75,31,,25
396955,44,76,32,1,56
397053,44,77,33,1,56
397151,44,78,34,1,56
397249,44,79,35,1,56
397347,44,80,36,1,56
397445,44,81,37,1,56
397543,44,82,38,1,56
397641,44,83,39,1,56
397739,44,84,40,1,56
397837,44,85,41,1,56
397935,44,86,42,1,56
398033,44,87,43,1,56
398131,44,88,44,1,56
398229,44,89,45,1,56
398327,44,90,46,1,56
398425,44,91,47,1,56
398523,44,92,48,1,56
398621,44,93,49,1,56
398719,44,94,50,1,56
398817,44,95,51,1,56
398915,44,96,52,1,56
399013,44,97,53,1,56
399111,44,98,54,1,56
399209,44,99,55,1,56
399265,45,0,-45,,14
399364,45,4,-41,,15
399462,45,5,-40,,15
399560,45,6,-39,,15
399658,45,7,-38,,15
399756,45,8,-37,,15
399854,45,9,-36,,15
399952,45,10,-35,,15
400050,45,11,-34,,15
400148,45,12,-33,,15
400246,45,13,-32,,15
400344,45,14,-31,,15
400442,45,15,-30,,15
400540,45,16,-29,,15
400638,45,17,-28,,15
400736,45,18,-27,,15
400834,45,19,-26,,15
400932,45,20,-25,,15
401030,45,21,-24,,15
401128,45,22,-23,,15
401227,45,23,-22,,16
401325,45,24,-21,,16
401423,45,25,-20,,16
401521,45,26,-19,,16
401619,45,27,-18,,16
401718,45,28,-17,,17
401816,45,29,-16,,17
401914,45,30,-15,,17
402012,45,31,-14,,17
402110,45,32,-13,,17
402209,45,33,-12,,18
402307,45,34,-11,,18
402405,45,35,-10,,18
402503,45,36,-9,,18
402601,45,37,-8,,18
402699,45,38,-7,,18
402797,45,39,-6,,18
402895,45,40,-5,,18
402993,45,41,-4,,18
403091,45,42,-3,,18
403190,45,43,-2,,19
403288,45,44,-1,,19
403386,45,45,0,,19
403484,45,46,1,,19
403582,45,47,2,,19
403681,45,48,3,,20
403779,45,49,4,,20
403877,45,50,5,,20
403975,45,51,6,,20
404073,45,52,7,,20
404171,45,53,8,,20
404269,45,54,9,,20
404367,45,55,10,,20
404465,45,56,11,,20
404563,45,57,12,,20
404661,45,58,13,,20
404758,45,59,14,,19
404856,45,60,15,,19
404954,45,61,16,,19
405052,45,62,17,,19
405151,45,63,18,,20
405249,45,64,19,,20
405347,45,65,20,,20
405446,45,66,21,,21
405544,45,67,22,,21
405643,45,68,23,,22
405741,45,69,24,,22
405840,45,70,25,,23
405938,45,71,26,,23
406037,45,72,27,,24
406135,45,73,28,,24
406233,45,74,29,,24
406362,45,75,30,1,55
406460,45,76,31,1,55
406558,45,77,32,1,55
406656,45,78,33,1,55
406754,45,79,34,1,55
406852,45,80,35,1,55
406950,45,81,36,1,55
407048,45,82,37,1,55
407146,45,83,38,1,55
407244,45,84,39,1,55
407342,45,85,40,1,55
407440,45,86,41,1,55
407538,45,87,42,1,55
407636,45,88,43,1,55
407734,45,89,44,1,55
407832,45,90,45,1,55
407930,45,91,46,1,55
408028,45,92,47,1,55
408126,45,93,48,1,55
408224,45,94,49,1,55
408322,45,95,50,1,55
408420,45,96,51,1,55
408518,45,97,52,1,55
408616,45,98,53,1,55
408714,45,99,54,1,55
408771,46,0,-46,,14
408870,46,4,-42,,15
408968,46,5,-41,,15
409066,46,6,-40,,15
409164,46,7,-39,,15
409262,46,8,-38,,15
409360,46,9,-37,,15
409458,46,10,-36,,15
409556,46,11,-35,,15
409654,46,12,-34,,15
409752,46,13,-33,,15
409850,46,14,-32,,15
409948,46,15,-31,,15
410046,46,16,-30,,15
410144,46,17,-29,,15
410242,46,18,-28,,15
410340,46,19,-27,,15
410438,46,20,-26,,15
410536,46,21,-25,,15
410634,46,22,-24,,15
410733,46,23,-23,,16
410831,46,24,-22,,16
410929,46,25,-21,,16
411027,46,26,-20,,16
411125,46,27,-19,,16
411224,46,28,-18,,17
411322,46,29,-17,,17
411420,46,30,-16,,17
411518,46,31,-15,,17
411616,46,32,-14,,17
411714,46,33,-13,,17
411813,46,34,-12,,18
411911,46,35,-11,,18
412009,46,36,-10,,18
412107,46,37,-9,,18
412205,46,38,-8,,18
412303,46,39,-7,,18
412401,46,40,-6,,18
412499,46,41,-5,,18
412597,46,42,-4,,18
412695,46,43,-3,,18
412794,46,44,-2,,19
412892,46,45,-1,,19
412990,46,46,0,,19
413088,46,47,1,,19
413187,46,48,2,,20
413285,46,49,3,,20
413383,46,50,4,,20
413481,46,51,5,,20
413579,46,52,6,,20
413677,46,53,7,,20
413775,46,54,8,,20
413873,46,55,9,,20
413971,46,56,10,,20
414068,46,57,11,,19
414166,46,58,12,,19
414264,46,59,13,,19
414362,46,60,14,,19
414460,46,61,15,,19
414558,46,62,16,,19
414657,46,63,17,,20
414755,46,64,18,,20
414853,46,65,19,,20
414952,46,66,20,,21
415050,46,67,21,,21
415149,46,68,22,,22
415247,46,69,23,,22
415346,46,70,24,,23
415444,46,71,25,,23
415543,46,72,26,,24
415641,46,73,27,,24
415739,46,74,28,,24
415867,46,75,29,1,54
415965,46,76,30,1,54
416063,46,77,31,1,54
416161,46,78,32,1,54
416259,46,79,33,1,54
416357,46,80,34,1,54
416455,46,81,35,1,54
416553,46,82,36,1,54
416651,46,83,37,1,54
416749,46,84,38,1,54
416847,46,85,39,1,54
416945,46,86,40,1,54
417043,46,87,41,1,54
417141,46,88,42,1,54
417239,46,89,43,1,54
417337,46,90,44,1,54
417435,46,91,45,1,54
417533,46,92,46,1,54
417631,46,93,47,1,54
417729,46,94,48,1,54
417827,46,95,49,1,54
417925,46,96,50,1,54
418023,46,97,51,1,54
418121,46,98,52,1,54
418219,46,99,53,1,54
418277,47,0,-47,,14
418375,47,4,-43,,14
418473,47,5,-42,,14
418571,47,6,-41,,14
418669,47,7,-40,,14
418767,47,8,-39,,14
418865,47,9,-38,,14
418963,47,10,-37,,14
419061,47,11,-36,,14
419159,47,12,-35,,14
419257,47,13,-34,,14
419356,47,14,-33,,15
419454,47,15,-32,,15
419552,47,16,-31,,15
419650,47,17,-30,,15
419748,47,18,-29,,15
419846,47,19,-28,,15
419944,47,20,-27,,15
420042,47,21,-26,,15
420140,47,22,-25,,15
420239,47,23,-24,,16
420337,47,24,-23,,16
420435,47,25,-22,,16
420533,47,26,-21,,16
420631,47,27,-20,,16
420730,47,28,-19,,17
420828,47,29,-18,,17
420926,47,30,-17,,17
421024,47,31,-16,,17
421122,47,32,-15,,17
421220,47,33,-14,,17
421318,47,34,-13,,17
421416,47,35,-12,,17
421514,47,36,-11,,17
421613,47,37,-10,,18
421711,47,38,-9,,18
421809,47,39,-8,,18
421907,47,40,-7,,18
422005,47,41,-6,,18
422103,47,42,-5,,18
422201,47,43,-4,,18
422300,47,44,-3,,19
422398,47,45,-2,,19
422496,47,46,-1,,19
422594,47,47,0,,19
422692,47,48,1,,19
422791,47,49,2,,20
422889,47,50,3,,20
422987,47,51,4,,20
423085,47,52,5,,20
423183,47,53,6,,20
423280,47,54,7,,19
423378,47,55,8,,19
423476,47,56,9,,19
423574,47,57,10,,19
423672,47,58,11,,19
423769,47,59,12,,18
423867,47,60,13,,18
423966,47,61,14,,19
424064,47,62,15,,19
424162,47,63,16,,19
424261,47,64,17,,20
424359,47,65,18,,20
424458,47,66,19,,21
424556,47,67,20,,21
424654,47,68,21,,21
424753,47,69,22,,22
424851,47,70,23,,22
424950,47,71,24,,23
425048,47,72,25,,23
425147,47,73,26,,24
425274,47,74,27,1,53
425372,47,75,28,1,53
425470,47,76,29,1,53
425568,47,77,30,1,53
425666,47,78,31,1,53
425764,47,79,32,1,53
425862,47,80,33,1,53
425960,47,81,34,1,53
426058,47,82,35,1,53
426156,47,83,36,1,53
426254,47,84,37,1,53
426352,47,85,38,1,53
426450,47,86,39,1,53
426548,47,87,40,1,53
426646,47,88,41,1,53
426744,47,89,42,1,53
426842,47,90,43,1,53
426940,47,91,44,1,53
427038,47,92,45,1,53
427136,47,93,46,1,53
427234,47,94,47,1,53
427332,47,95,48,1,53
427430,47,96,49,1,53
427528,47,97,50,1,53
427626,47,98,51,1,53
427724,47,99,52,1,53
427783,48,0,-48,,14
427881,48,4,-44,,14
427979,48,5,-43,,14
428077,48,6,-42,,14
428175,48,7,-41,,14
428273,48,8,-40,,14
428371,48,9,-39,,14
428469,48,10,-38,,14
428567,48,11,-37,,14
428665,48,12,-36,,14
428763,48,13,-35,,14
428861,48,14,-34,,14
428959,48,15,-33,,14
429057,48,16,-32,,14
429156,48,17,-31,,15
429254,48,18,-30,,15
429352,48,19,-29,,15
429450,48,20,-28,,15
429548,48,21,-27,,15
429646,48,22,-26,,15
429745,48,23,-25,,16
429843,48,24,-24,,16
429941,48,25,-23,,16
430039,48,26,-22,,16
430137,48,27,-21,,16
430235,48,28,-20,,16
430334,48,29,-19,,17
430432,48,30,-18,,17
430530,48,31,-17,,17
430628,48,32,-16,,17
430726,48,33,-15,,17
430824,48,34,-14,,17
430922,48,35,-13,,17
431020,48,36,-12,,17
431118,48,37,-11,,17
431216,48,38,-10,,17
431314,48,39,-9,,17
431413,48,40,-8,,18
431511,48,41,-7,,18
431609,48,42,-6,,18
431707,48,43,-5,,18
431805,48,44,-4,,18
431904,48,45,-3,,19
432002,48,46,-2,,19
432100,48,47,-1,,19
432198,48,48,0,,19
432296,48,49,1,,19
432394,48,50,2,,19
432492,48,51,3,,19
432590,48,52,4,,19
432688,48,53,5,,19
432786,48,54,6,,19
432884,48,55,7,,19
432982,48,56,8,,19
433080,48,57,9,,19
433177,48,58,10,,18
433275,48,59,11,,18
433373,48,60,12,,18
433472,48,61,13,,19
433570,48,62,14,,19
433668,48,63,15,,19
433767,48,64,16,,20
433865,48,65,17,,20
433963,48,66,18,,20
434062,48,67,19,,21
434160,48,68,20,,21
434259,48,69,21,,22
434357,48,70,22,,22
434456,48,71,23,,23
434554,48,72,24,,23
434653,48,73,25,,24
434779,48,74,26,1,52
434877,48,75,27,1,52
434975,48,76,28,1,52
435073,48,77,29,1,52
435171,48,78,30,1,52
435269,48,79,31,1,52
435367,48,80,32,1,52
435465,48,81,33,1,52
435563,48,82,34,1,52
435661,48,83,35,1,52
435759,48,84,36,1,52
435857,48,85,37,1,52
435955,48,86,38,1,52
436053,48,87,39,1,52
436151,48,88,40,1,52
436249,48,89,41,1,52
436347,48,90,42,1,52
436445,48,91,43,1,52
436543,48,92,44,1,52
436641,48,93,45,1,52
436739,48,94,46,1,52
436837,48,95,47,1,52
436935,48,96,48,1,52
437033,48,97,49,1,52
437131,48,98,50,1,52
437229,48,99,51,1,52
437289,49,0,-49,,14
437387,49,4,-45,,14
437485,49,5,-44,,14
437583,49,6,-43,,14
437681,49,7,-42,,14
437779,49,8,-41,,14
437877,49,9,-40,,14
437975,49,10,-39,,14
438073,49,11,-38,,14
438171,49,12,-37,,14
438269,49,13,-36,,14
438367,49,14,-35,,14
438465,49,15,-34,,14
438563,49,16,-33,,14
438661,49,17,-32,,14
438760,49,18,-31,,15
438858,49,19,-30,,15
438956,49,20,-29,,15
439054,49,21,-28,,15
439152,49,22,-27,,15
439251,49,23,-26,,16
439349,49,24,-25,,16
439447,49,25,-24,,16
439545,49,26,-23,,16
439643,49,27,-22,,16
439741,49,28,-21,,16
439839,49,29,-20,,16
439938,49,30,-19,,17
440036,49,31,-18,,17
440134,49,32,-17,,17
440232,49,33,-16,,17
440330,49,34,-15,,17
440428,49,35,-14,,17
440526,49,36,-13,,17
440624,49,37,-12,,17
440722,49,38,-11,,17
440820,49,39,-10,,17
440918,49,40,-9,,17
441017,49,41,-8,,18
441115,49,42,-7,,18
441213,49,43,-6,,18
441311,49,44,-5,,18
441410,49,45,-4,,19
441508,49,46,-3,,19
441606,49,47,-2,,19
441704,49,48,-1,,19
441802,49,49,0,,19
441900,49,50,1,,19
441998,49,51,2,,19
442096,49,52,3,,19
442194,49,53,4,,19
442292,49,54,5,,19
442390,49,55,6,,19
442487,49,56,7,,18
442585,49,57,8,,18
442683,49,58,9,,18
442781,49,59,10,,18
442879,49,60,11,,18
442977,49,61,12,,18
443076,49,62,13,,19
443174,49,63,14,,19
443273,49,64,15,,20
443371,49,65,16,,20
443469,49,66,17,,20
443568,49,67,18,,21
443666,49,68,19,,21
443765,49,69,20,,22
443863,49,70,21,,22
443962,49,71,22,,23
444060,49,72,23,,23
444186,49,73,24,1,51
444284,49,74,25,1,51
444382,49,75,26,1,51
444480,49,76,27,1,51
444578,49,77,28,1,51
444676,49,78,29,1,51
444774,49,79,30,1,51
444872,49,80,31,1,51
444970,49,81,32,1,51
445068,49,82,33,1,51
445166,49,83,34,1,51
445264,49,84,35,1,51
445362,49,85,36,1,51
445460,49,86,37,1,51
445558,49,87,38,1,51
445656,49,88,39,1,51
445754,49,89,40,1,51
445852,49,90,41,1,51
445950,49,91,42,1,51
446048,49,92,43,1,51
446146,49,93,44,1,51
446244,49,94,45,1,51
446342,49,95,46,1,51
446440,49,96,47,1,51
446538,49,97,48,1,51
446636,49,98,49,1,51
446734,49,99,50,1,51
446795,50,0,-50,,14
446893,50,4,-46,,14
446991,50,5,-45,,14
447089,50,6,-44,,14
447187,50,7,-43,,14
447285,50,8,-42,,14
447383,50,9,-41,,14
447481,50,10,-40,,14
447579,50,11,-39,,14
447677,50,12,-38,,14
447775,50,13,-37,,14
447873,50,14,-36,,14
447971,50,15,-35,,14
448069,50,16,-34,,14
448167,50,17,-33,,14
448266,50,18,-32,,15
448364,50,19,-31,,15
448462,50,20,-30,,15
448560,50,21,-29,,15
448658,50,22,-28,,15
448757,50,23,-27,,16
448855,50,24,-26,,16
448953,50,25,-25,,16
449051,50,26,-24,,16
449149,50,27,-23,,16
449247,50,28,-22,,16
449345,50,29,-21,,16
449443,50,30,-20,,16
449541,50,31,-19,,16
449640,50,32,-18,,17
449738,50,33,-17,,17
449836,50,34,-16,,17
449934,50,35,-15,,17
450032,50,36,-14,,17
450130,50,37,-13,,17
450228,50,38,-12,,17
450326,50,39,-11,,17
450424,50,40,-10,,17
450523,50,41,-9,,18
450621,50,42,-8,,18
450719,50,43,-7,,18
450817,50,44,-6,,18
450915,50,45,-5,,18
451014,50,46,-4,,19
451112,50,47,-3,,19
451210,50,48,-2,,19
451308,50,49,-1,,19
451406,50,50,0,,19
451504,50,51,1,,19
451602,50,52,2,,19
451699,50,53,3,,18
451797,50,54,4,,18
451895,50,55,5,,18
451993,50,56,6,,18
452090,50,57,7,,17
452188,50,58,8,,17
452287,50,59,9,,18
452385,50,60,10,,18
452483,50,61,11,,18
452582,50,62,12,,19
452680,50,63,13,,19
452778,50,64,14,,19
452877,50,65,15,,20
452975,50,66,16,,20
453074,50,67,17,,21
453172,50,68,18,,21
453271,50,69,19,,22
453369,50,70,20,,22
453467,50,71,21,,22
453566,50,72,22,,23
453691,50,73,23,1,50
453789,50,74,24,1,50
453887,50,75,25,1,50
453985,50,76,26,1,50
454083,50,77,27,1,50
454181,50,78,28,1,50
454279,50,79,29,1,50
454377,50,80,30,1,50
454475,50,81,31,1,50
454573,50,82,32,1,50
454671,50,83,33,1,50
454769,50,84,34,1,50
454867,50,85,35,1,50
454965,50,86,36,1,50
455063,50,87,37,1,50
455161,50,88,38,1,50
455259,50,89,39,1,50
455357,50,90,40,1,50
455455,50,91,41,1,50
455553,50,92,42,1,50
455651,50,93,43,1,50
455749,50,94,44,1,50
455847,50,95,45,1,50
455945,50,96,46,1,50
456043,50,97,47,1,50
456141,50,98,48,1,50
456239,50,99,49,1,50
456300,51,0,-51,,13
456398,51,4,-47,,13
456496,51,5,-46,,13
456594,51,6,-45,,13
456692,51,7,-44,,13
456791,51,8,-43,,14
456889,51,9,-42,,14
456987,51,10,-41,,14
457085,51,11,-40,,14
457183,51,12,-39,,14
457281,51,13,-38,,14
457379,51,14,-37,,14
457477,51,15,-36,,14
457575,51,16,-35,,14
457673,51,17,-34,,14
457772,51,18,-33,,15
457870,51,19,-32,,15
457968,51,20,-31,,15
458066,51,21,-30,,15
458164,51,22,-29,,15
458262,51,23,-28,,15
458361,51,24,-27,,16
458459,51,25,-26,,16
458557,51,26,-25,,16
458655,51,27,-24,,16
458753,51,28,-23,,16
458851,51,29,-22,,16
458949,51,30,-21,,16
459047,51,31,-20,,16
459145,51,32,-19,,16
459243,51,33,-18,,16
459341,51,34,-17,,16
459439,51,35,-16,,16
459538,51,36,-15,,17
459636,51,37,-14,,17
459734,51,38,-13,,17
459832,51,39,-12,,17
459930,51,40,-11,,17
460029,51,41,-10,,18
460127,51,42,-9,,18
460225,51,43,-8,,18
460323,51,44,-7,,18
460421,51,45,-6,,18
460519,51,46,-5,,18
460617,51,47,-4,,18
460715,51,48,-3,,18
460813,51,49,-2,,18
460911,51,50,-1,,18
461009,51,51,0,,18
461107,51,52,1,,18
461205,51,53,2,,18
461303,51,54,3,,18
461400,51,55,4,,17
461498,51,56,5,,17
461596,51,57,6,,17
461694,51,58,7,,17
461793,51,59,8,,18
461891,51,60,9,,18
461989,51,61,10,,18
462087,51,62,11,,18
462186,51,63,12,,19
462284,51,64,13,,19
462383,51,65,14,,20
462481,51,66,15,,20
462579,51,67,16,,20
462678,51,68,17,,21
462776,51,69,18,,21
462875,51,70,19,,22
462973,51,71,20,,22
463098,51,72,21,1,49
463196,51,73,22,1,49
463294,51,74,23,1,49
463392,51,75,24,1,49
463490,51,76,25,1,49
463588,51,77,26,1,49
